id,name,set_name,pricecharting_id,pc_product_name,pc_console_name,name_score,set_score,reason
en-smp-SM112,Ash's Pikachu,Sun & Moon Black Star Promo,844795,Ash's Pikachu #SM112,Pokemon Promo,0.81,0.47,set_mismatch
en-smp-SM111,Ash's Pikachu,Sun & Moon Black Star Promo,844794,Ash's Pikachu #SM111,Pokemon Promo,0.81,0.47,set_mismatch
en-smp-SM113,Ash's Pikachu,Sun & Moon Black Star Promo,844796,Ash's Pikachu #SM113,Pokemon Promo,0.81,0.47,set_mismatch
en-smp-SM191,Mewtwo & Mew GX,Sun & Moon Black Star Promo,844767,Mewtwo & Mew GX #SM191,Pokemon Promo,0.81,0.47,set_mismatch
en-smp-SM239,Carracosta GX,Sun & Moon Black Star Promo,2386849,Carracosta GX #SM239,Pokemon Promo,0.81,0.47,set_mismatch
en-smp-SM58,Necrozma GX,Sun & Moon Black Star Promo,844961,Necrozma GX #SM58,Pokemon Promo,0.81,0.47,set_mismatch
en-smp-SM63,Salazzle GX,Sun & Moon Black Star Promo,844966,Salazzle GX #SM63,Pokemon Promo,0.81,0.47,set_mismatch
en-smp-SM69,Buzzwole GX,Sun & Moon Black Star Promo,844972,Buzzwole GX #SM69,Pokemon Promo,0.81,0.47,set_mismatch
en-tr-12,Dark Slowbro Holo,Team Rocket 1st Edition,643473,Dark Slowbro #12,Pokemon Team Rocket,0.81,0.52,set_mismatch
en-tr-14,Dark Weezing Holo,Team Rocket 1st Edition,643477,Dark Weezing #14,Pokemon Team Rocket,0.81,0.52,set_mismatch
en-tr-2, Dark Arbok Holo,Team Rocket 1st Edition,643448,Dark Arbok #2,Pokemon Team Rocket,0.81,0.52,set_mismatch
jp-clf-022,Rare Candy CLF,Trading Card Game Classic Japanese Venusaur,6206656,Rare Candy #22,Pokemon Japanese Classic: Venusaur,0.81,0.53,set_mismatch
jp-cll-023,Rare Candy CLL,Trading Card Game Classic Japanese Charizard,6206658,Rare Candy #23,Pokemon Japanese Classic: Charizard,0.81,0.51,set_mismatch
jp-cll-020,Ultra Ball CLL,Trading Card Game Classic Japanese Charizard,6206651,Ultra Ball #20,Pokemon Japanese Classic: Charizard,0.81,0.51,set_mismatch
jp-m-024,Fire Energy,Movie Commemoration Random Pack,8710220,Fire Energy #1802,Pokemon Chinese Gem Pack,0.81,0.47,set_mismatch
jp-promo-001,Carnivine G,DPt-P Promos,845084,Carnivine G #DP42,Pokemon Promo,0.81,0.56,set_mismatch
jp-promo-008,Toxicroak G,DPt-P Promos,845083,Toxicroak G #DP41,Pokemon Promo,0.81,0.56,set_mismatch
sma-SV51,Reshiram-GX,Hidden Fates Shiny Vault,964136,Reshiram GX #SV51,Pokemon Hidden Fates,0.81,0.55,set_mismatch
sma-SV54,Articuno-GX,Hidden Fates Shiny Vault,964139,Articuno GX #SV54,Pokemon Hidden Fates,0.81,0.55,set_mismatch
sma-SV56,Greninja-GX,Hidden Fates Shiny Vault,964141,Greninja GX #SV56,Pokemon Hidden Fates,0.81,0.55,set_mismatch
sma-SV62,Nihilego-GX,Hidden Fates Shiny Vault,964148,Nihilego GX #SV62,Pokemon Hidden Fates,0.81,0.55,set_mismatch
sma-SV66,Lycanroc-GX,Hidden Fates Shiny Vault,964152,Lycanroc GX #SV66,Pokemon Hidden Fates,0.81,0.55,set_mismatch
smp-SM14,Lycanroc-GX,SM Black Star Promos,844825,Lycanroc GX #SM14,Pokemon Promo,0.81,0.42,set_mismatch
smp-SM16,Solgaleo-GX,SM Black Star Promos,844847,Solgaleo GX #SM16,Pokemon Promo,0.81,0.42,set_mismatch
smp-SM188,Kangaskhan-GX,SM Black Star Promos,844878,Kangaskhan GX #SM188,Pokemon Promo,0.81,0.42,set_mismatch
smp-SM191,Mewtwo & Mew-GX,SM Black Star Promos,844767,Mewtwo & Mew GX #SM191,Pokemon Promo,0.81,0.42,set_mismatch
smp-SM239,Carracosta-GX,SM Black Star Promos,2386849,Carracosta GX #SM239,Pokemon Promo,0.81,0.42,set_mismatch
smp-SM69,Buzzwole-GX,SM Black Star Promos,844972,Buzzwole GX #SM69,Pokemon Promo,0.81,0.42,set_mismatch
smp-SM91,Silvally-GX,SM Black Star Promos,844994,Silvally GX #SM91,Pokemon Promo,0.81,0.42,set_mismatch
xyp-XY09,Garchomp-EX,XY Black Star Promos,844559,Garchomp EX #XY09,Pokemon Promo,0.81,0.42,set_mismatch
xyp-XY136,Noctowl BREAK,XY Black Star Promos,844600,Noctowl BREAK #XY136,Pokemon Promo,0.81,0.42,set_mismatch
xyp-XY20,Greninja-EX,XY Black Star Promos,844672,Greninja EX #XY20,Pokemon Promo,0.81,0.42,set_mismatch
xyp-XY200,M Sharpedo-EX,XY Black Star Promos,844673,M Sharpedo EX #XY200,Pokemon Promo,0.81,0.42,set_mismatch
xyp-XY28,Venusaur-EX,XY Black Star Promos,844693,Venusaur EX #XY28,Pokemon Promo,0.81,0.42,set_mismatch
xyp-XY53,Sceptile-EX,XY Black Star Promos,844718,Sceptile EX #XY53,Pokemon Promo,0.81,0.42,set_mismatch
xyp-XY54,Blaziken-EX,XY Black Star Promos,844719,Blaziken EX #XY54,Pokemon Promo,0.81,0.42,set_mismatch
xyp-XY66,Rayquaza-EX,XY Black Star Promos,844731,Rayquaza EX #XY66,Pokemon Promo,0.81,0.42,set_mismatch
xyp-XY69,Rayquaza-EX,XY Black Star Promos,844735,Rayquaza EX #XY69,Pokemon Promo,0.81,0.42,set_mismatch
xyp-XY73,Rayquaza-EX,XY Black Star Promos,844739,Rayquaza EX #XY73,Pokemon Promo,0.81,0.42,set_mismatch
basep-20,Psyduck,Wizards Black Star Promos,643540,Psyduck #20,Pokemon Promo,0.82,0.37,set_mismatch
basep-21,Moltres,Wizards Black Star Promos,643536,Moltres #21,Pokemon Promo,0.82,0.37,set_mismatch
basep-26,Pikachu,Wizards Black Star Promos,2405123,Pikachu #26,Pokemon Promo,0.82,0.37,set_mismatch
basep-45,Scyther,Wizards Black Star Promos,643544,Scyther #45,Pokemon Promo,0.82,0.37,set_mismatch
basep-49,Snorlax,Wizards Black Star Promos,643546,Snorlax #49,Pokemon Promo,0.82,0.37,set_mismatch
basep-53,Suicune,Wizards Black Star Promos,643547,Suicune #53,Pokemon Promo,0.82,0.37,set_mismatch
bw1-59,Timburr,Black & White,6681039,Timburr #59,Pokemon Japanese Mask of Change,0.82,0.24,set_mismatch
cel25c-17,Umbreon ★,Celebrations: Classic Collection,2618188,Umbreon #17,Pokemon Celebrations,0.82,0.47,set_mismatch
ecard1-10,Dugtrio,Expedition Base Set,842426,Dugtrio #10,Pokemon Expedition,0.82,0.54,set_mismatch
ecard1-100,Chikorita,Expedition Base Set,887918,Chikorita #100,Pokemon Expedition,0.82,0.54,set_mismatch
ecard1-104,Cyndaquil,Expedition Base Set,842479,Cyndaquil #104,Pokemon Expedition,0.82,0.54,set_mismatch
ecard1-15,Kingler,Expedition Base Set,842431,Kingler #15,Pokemon Expedition,0.82,0.54,set_mismatch
ecard1-32,Weezing,Expedition Base Set,842448,Weezing #32,Pokemon Expedition,0.82,0.54,set_mismatch
ecard1-44,Dugtrio,Expedition Base Set,887889,Dugtrio #44,Pokemon Expedition,0.82,0.54,set_mismatch
ecard1-51,Machamp,Expedition Base Set,887896,Machamp #51,Pokemon Expedition,0.82,0.54,set_mismatch
ecard1-50,Kingler,Expedition Base Set,887895,Kingler #50,Pokemon Expedition,0.82,0.54,set_mismatch
ecard1-59,Pidgeot,Expedition Base Set,887904,Pidgeot #59,Pokemon Expedition,0.82,0.54,set_mismatch
ecard1-70,Weezing,Expedition Base Set,887915,Weezing #70,Pokemon Expedition,0.82,0.54,set_mismatch
ecard1-71,Bayleef,Expedition Base Set,842449,Bayleef #71,Pokemon Expedition,0.82,0.54,set_mismatch
ecard1-72,Chansey,Expedition Base Set,842450,Chansey #72,Pokemon Expedition,0.82,0.54,set_mismatch
ecard1-80,Haunter,Expedition Base Set,842458,Haunter #80,Pokemon Expedition,0.82,0.54,set_mismatch
ecard1-82,Ivysaur,Expedition Base Set,842460,Ivysaur #82,Pokemon Expedition,0.82,0.54,set_mismatch
ecard1-84,Kadabra,Expedition Base Set,842462,Kadabra #84,Pokemon Expedition,0.82,0.54,set_mismatch
ecard1-87,Metapod,Expedition Base Set,842465,Metapod #87,Pokemon Expedition,0.82,0.54,set_mismatch
en-bs-19,Dugtrio,Base Set Unlimited,630432,Dugtrio #19,Pokemon Base Set,0.82,0.47,set_mismatch
en-bs-26,Dratini,Base Set Unlimited,630439,Dratini #26,Pokemon Base Set,0.82,0.47,set_mismatch
en-bs-25,Dewgong,Base Set Unlimited,630438,Dewgong #25,Pokemon Base Set,0.82,0.47,set_mismatch
en-bs-34,Machoke,Base Set Unlimited,630447,Machoke #34,Pokemon Base Set,0.82,0.47,set_mismatch
en-bs-30,Ivysaur,Base Set Unlimited,630443,Ivysaur #30,Pokemon Base Set,0.82,0.47,set_mismatch
en-bs-47,Diglett,Base Set Unlimited,630460,Diglett #47,Pokemon Base Set,0.82,0.47,set_mismatch
en-bs-51,Koffing,Base Set Unlimited,630464,Koffing #51,Pokemon Base Set,0.82,0.47,set_mismatch
en-bs-49,Drowzee,Base Set Unlimited,630462,Drowzee #49,Pokemon Base Set,0.82,0.47,set_mismatch
en-bs-55,Nidoran,Base Set Unlimited,630468,Nidoran #55,Pokemon Base Set,0.82,0.47,set_mismatch
en-bs-64,Starmie,Base Set Unlimited,630477,Starmie #64,Pokemon Base Set,0.82,0.47,set_mismatch
en-bs-67,Voltorb,Base Set Unlimited,630480,Voltorb #67,Pokemon Base Set,0.82,0.47,set_mismatch
en-bs-59,Poliwag,Base Set Unlimited,630472,Poliwag #59,Pokemon Base Set,0.82,0.47,set_mismatch
en-bs-66,Tangela,Base Set Unlimited,630479,Tangela #66,Pokemon Base Set,0.82,0.47,set_mismatch
en-bs-87,Pokedex,Base Set Unlimited,630500,Pokedex #87,Pokemon Base Set,0.82,0.47,set_mismatch
en-bss-30,Ivysaur,Base Set 1st Edition,630443,Ivysaur #30,Pokemon Base Set,0.82,0.44,set_mismatch
en-bss-26,Dratini,Base Set 1st Edition,630439,Dratini #26,Pokemon Base Set,0.82,0.44,set_mismatch
en-bss-25,Dewgong,Base Set 1st Edition,630438,Dewgong #25,Pokemon Base Set,0.82,0.44,set_mismatch
en-bss-32,Kadabra,Base Set 1st Edition,630445,Kadabra #32,Pokemon Base Set,0.82,0.44,set_mismatch
en-bss-34,Machoke,Base Set 1st Edition,630447,Machoke #34,Pokemon Base Set,0.82,0.44,set_mismatch
en-bss-51,Koffing,Base Set 1st Edition,630464,Koffing #51,Pokemon Base Set,0.82,0.44,set_mismatch
en-bss-47,Diglett,Base Set 1st Edition,630460,Diglett #47,Pokemon Base Set,0.82,0.44,set_mismatch
en-bss-54,Metapod,Base Set 1st Edition,630467,Metapod #54,Pokemon Base Set,0.82,0.44,set_mismatch
en-bss-59,Poliwag,Base Set 1st Edition,630472,Poliwag #59,Pokemon Base Set,0.82,0.44,set_mismatch
en-bss-61,Rattata,Base Set 1st Edition,630474,Rattata #61,Pokemon Base Set,0.82,0.44,set_mismatch
en-bss-64,Starmie,Base Set 1st Edition,630477,Starmie #64,Pokemon Base Set,0.82,0.44,set_mismatch
en-fo-40,Omastar,Fossil 1st Edition,643429,Omastar #40,Pokemon Fossil,0.82,0.38,set_mismatch
en-g1-99,Charity,Gym Heroes 1st Edition,762206,Charity #99,Pokemon Gym Heroes,0.82,0.5,set_mismatch
